Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.995287,0.00471298,0,26.334,4,0.113,0.579,4
0.998561,0.00143874,0,20.82,3.67,0.158,0.6,3
0.999262,0.000738238,0,24.95,5.109,0.196,0.463,5
0.999331,0.000668804,0,25.018,4.474,0.169,0.446,6
0.999678,0.000321561,0,22.606,4.133,0.155,0.491,6
0.996599,0.003401,0,20.047,2.062,0.085,0.517,4
0.996327,0.0036732,0,23.792,3.535,0.117,0.827,2
0.999071,0.000929431,0,22.299,4.369,0.174,0.519,4
0.969342,0.0306585,0,33.391,3.994,0.103,0.529,5
0.999637,0.000363179,0,28.663,6.901,0.226,0.422,6
0.000248803,0.999751,1,66.721,4.064,0.04,0.632,4
0.991543,0.00845696,0,29.144,4.006,0.118,0.643,4
0.999722,0.000278203,0,27.908,6.911,0.23,0.419,6
0.997799,0.00220071,0,25.972,4.328,0.157,0.461,5
0.999038,0.000962487,0,21.767,4.147,0.168,0.513,4
0.998605,0.00139502,0,23.67,4.85,0.163,0.631,3
0.990708,0.00929235,0,20.537,1.604,0.07,0.582,3
0.998345,0.00165545,0,20.797,2.89,0.124,0.711,3
0.979683,0.0203172,0,24.095,1.572,0.058,0.678,3
0,1,1,697.54,25.508,0.007,0.972,5
0.854794,0.145206,0,50.878,7.593,0.127,0.538,7
0.999756,0.000243962,0,22.872,4.863,0.199,0.419,6
0.998856,0.00114444,0,20.747,3.506,0.156,0.51,4
0.999887,0.000112717,0,23.893,6.159,0.233,0.429,6
0.999793,0.000206773,0,20.8,4.795,0.221,0.455,5
0.996182,0.00381841,0,27.5,5.191,0.184,0.618,3
0.977985,0.0220153,0,21.53,0.641,0.025,0.806,2
0.995088,0.0049125,0,25.209,3.706,0.132,0.516,4
0.999438,0.000562517,0,21.514,4.061,0.172,0.455,5
0.678948,0.321052,0,36.472,3.397,0.07,0.624,3
0.0957033,0.904297,0,62.396,7.125,0.074,0.473,8
0.99987,0.000130389,0,25.803,6.069,0.219,0.399,7
6.79E-13,1,1,157.353,15.93,0.046,0.839,6
0.999205,0.000794571,0,20.587,3.863,0.164,0.515,4
0.999895,0.000105398,0,27.961,6.495,0.22,0.371,8
0.999739,0.000261044,0,25.808,6.034,0.215,0.426,6
0.980142,0.0198584,0,28.128,3.186,0.081,0.863,2
0.999156,0.000844373,0,24.733,5.23,0.181,0.576,4
0.989208,0.0107924,0,24.551,2.583,0.084,0.826,2
0.994636,0.00536394,0,23.318,2.785,0.113,0.517,4
0.999597,0.000402747,0,21.814,4.256,0.181,0.505,5
0.971231,0.0287695,0,35.267,4.361,0.089,0.477,6
0.998148,0.00185194,0,26.357,4.752,0.148,0.473,5
0,1,1,493.005,35.033,0.037,0.596,11
0.998698,0.00130153,0,29.143,6.09,0.196,0.497,5
0.998321,0.00167902,0,27.434,5.258,0.184,0.458,5
0.999022,0.000978321,0,27.868,6.653,0.234,0.508,4
0.00014116,0.999859,1,92.363,11.704,0.106,0.659,7
0.999178,0.000822434,0,24.591,3.569,0.128,0.387,7
9.01E-30,1,1,275.614,17.303,0.044,0.524,8
0.999842,0.00015768,0,30.359,7.149,0.211,0.372,8
0.997859,0.00214108,0,24.072,3.6,0.123,0.474,5
0.999593,0.000406643,0,21.047,3.611,0.15,0.417,6
4.80E-17,1,1,160.351,6.321,0.017,0.94,3
0.993376,0.00662417,0,38.014,7.876,0.193,0.526,5
0.965576,0.0344237,0,41.444,7.155,0.166,0.548,5
0.999835,0.00016475,0,20.104,4.738,0.228,0.454,5
0.999594,0.000406448,0,21.357,3.674,0.153,0.426,6
0.99213,0.00786977,0,39.243,6.779,0.147,0.614,6
0.999544,0.00045601,0,21.357,4.035,0.159,0.503,5
1.36E-08,1,1,116.88,10.256,0.054,0.709,7
0.162043,0.837957,1,52.506,4.405,0.071,0.46,7
0.999509,0.000490617,0,21.388,3.503,0.152,0.415,6
0.999783,0.000217503,0,20.124,3.865,0.172,0.422,6
0.991124,0.00887641,0,27.602,3.554,0.091,0.466,5
0.999868,0.000131822,0,28.86,5.878,0.173,0.364,9
0.999972,2.76E-05,0,20.93,5.016,0.22,0.368,8
0.948319,0.0516806,1,62.73,12.141,0.174,0.423,10
0.999868,0.000131945,0,21.27,4.79,0.216,0.426,6
0.997556,0.00244387,0,36.352,7.98,0.21,0.427,6
0.987741,0.012259,0,34.416,4.43,0.116,0.4,7
0.999178,0.000822132,0,27.094,5.23,0.174,0.436,6
0.917875,0.0821251,0,26.009,1.331,0.051,0.711,2
0.999846,0.000154071,0,22.406,5.146,0.213,0.426,6
0.994831,0.00516942,0,21.538,2.095,0.073,0.541,4
0.999016,0.000983567,0,38.046,8.338,0.201,0.371,8
0.998692,0.00130759,0,27.096,4.74,0.163,0.422,6
0.999407,0.000593218,0,20.642,3.439,0.157,0.486,5
0.973178,0.0268216,0,40.648,5.928,0.12,0.45,7
0.985195,0.0148053,1,36.1,5.529,0.13,0.466,6
0.99981,0.000189997,0,22.273,4.91,0.205,0.416,6
0.999597,0.000402742,0,21.394,4.271,0.186,0.47,5
0.987102,0.0128984,0,30.671,4.75,0.146,0.531,4
2.48E-05,0.999975,1,68.733,2.907,0.035,0.626,3
0.998897,0.00110335,0,38.544,7.581,0.168,0.363,9
0.976831,0.0231691,0,32.614,4.777,0.115,0.571,4
0.998168,0.00183155,0,24.801,3.824,0.143,0.502,5
0.996118,0.00388216,0,30.005,5.795,0.184,0.545,4
0.998842,0.00115764,0,23.745,5.015,0.197,0.615,3
0.995581,0.00441853,0,22.391,2.91,0.126,0.618,3
0.932958,0.0670424,0,59.374,9.622,0.114,0.393,11
0.996789,0.00321064,0,31.689,5.017,0.122,0.4,7
0.997808,0.00219217,0,28.614,4.827,0.117,0.457,6
0.999801,0.000199353,0,24.251,4.879,0.186,0.407,7
0,1,1,400.582,15.815,0.012,0.954,5
0.999847,0.000153396,0,22.361,4.873,0.202,0.472,6
0.958529,0.0414707,0,34.404,3.757,0.099,0.416,6
0.999836,0.00016392,0,21.583,4.763,0.208,0.416,6
0.999537,0.000462626,0,20.231,4.216,0.198,0.515,4
0.999893,0.000107428,0,28.794,6.999,0.214,0.361,8
0.999517,0.000483154,0,26.324,4.941,0.155,0.394,7
0.404956,0.595044,0,45.324,5.608,0.078,0.527,4
0.998432,0.00156809,0,21.17,3.569,0.152,0.626,3
0.999648,0.000352334,0,21.287,4.471,0.195,0.453,5
0.779423,0.220577,1,37.427,4.008,0.08,0.85,2
0.998618,0.00138153,0,32.745,7.24,0.192,0.419,6
0.999481,0.000518782,0,22.478,4.822,0.192,0.566,4
0.832902,0.167098,0,30.344,1.534,0.041,0.822,2
0.996902,0.00309772,0,22.655,3.553,0.133,0.612,3
0.999436,0.000564186,0,22.498,4.926,0.211,0.517,4
0.717872,0.282128,0,33.831,1.814,0.035,0.889,2
0.999602,0.000398041,0,30.04,7.287,0.231,0.438,6
0.999308,0.000691957,0,24.119,4.871,0.19,0.459,5
0.996741,0.00325855,0,22.987,2.884,0.097,0.597,4
0.999531,0.00046932,0,22.875,4.235,0.149,0.427,6
0.999519,0.000481226,0,25.722,5.229,0.192,0.432,6
7.81E-30,1,1,288.281,22.706,0.027,0.935,6
0.929484,0.070516,0,32.72,3.12,0.062,0.627,4
0.999432,0.000567755,0,28.109,5.377,0.172,0.404,7
0.999927,7.32E-05,0,22.741,5.437,0.216,0.398,7
0.998206,0.00179392,0,22.943,3.785,0.161,0.524,4
0.999734,0.000266293,0,34.049,8.241,0.22,0.357,8
0.999024,0.000976324,0,21.95,3.536,0.144,0.475,5
0.998023,0.00197735,0,20.224,2.675,0.116,0.521,4
0.999924,7.62E-05,0,20.648,5.2,0.236,0.417,6
0.999833,0.00016739,0,23.029,4.637,0.187,0.392,7
0.998378,0.00162236,0,22.938,3.433,0.125,0.474,5
0.999789,0.000211335,0,34.118,6.841,0.179,0.329,10
0.999181,0.000818937,0,22.595,4.158,0.162,0.45,5
0.999605,0.000395183,0,20.65,4.087,0.169,0.467,5
0.999399,0.00060062,0,20.158,3.309,0.157,0.469,5
1.60E-07,1,1,97.071,8.24,0.04,0.942,2
0.00606318,0.993937,1,73.46,9.355,0.092,0.634,6
0.947061,0.0529386,0,27.055,2.073,0.069,0.6,3
0.997333,0.00266657,0,23.308,3.675,0.119,0.683,3
0.999564,0.00043598,0,20.043,4.23,0.206,0.504,4
0.999546,0.000453922,0,22.032,4.309,0.176,0.494,5
0.99978,0.000220141,0,32.617,7.717,0.221,0.369,8
0.997694,0.00230595,0,20.909,3.306,0.131,0.59,3
0.998554,0.00144633,0,24.162,4.631,0.173,0.521,4
0.976916,0.0230842,0,53.374,9.421,0.144,0.365,10
0.984837,0.0151632,1,32.328,4.689,0.119,0.799,3
0.998987,0.00101277,0,20.664,3.312,0.147,0.564,4
0.999743,0.000256848,0,33.335,6.309,0.162,0.328,10
0.993836,0.00616415,0,23.028,2.517,0.097,0.523,4
0.99785,0.00215007,0,22.81,2.986,0.125,0.47,5
0.999533,0.000467432,0,21.565,3.606,0.161,0.413,6
1.09E-21,1,1,215.607,17.353,0.034,0.683,5
0.0836349,0.916365,0,88.671,17.607,0.149,0.388,10
0.981724,0.0182763,1,37.315,5.558,0.115,0.516,6
0.983218,0.0167819,0,32.299,4.409,0.113,0.512,5
0.999737,0.000262985,0,27.481,6.096,0.204,0.384,7
0.999315,0.000685056,0,25.845,5.002,0.172,0.422,6
0.999415,0.000584729,0,20.976,3.779,0.164,0.458,5
0,1,0,376.909,4.955,0.003,0.983,2
0.225132,0.774868,0,45.539,3.203,0.027,0.904,3
0.999936,6.41E-05,0,26.317,6.121,0.201,0.43,8
0.99995,5.01E-05,0,20.904,4.944,0.22,0.413,7
0.999972,2.85E-05,0,20.278,4.768,0.203,0.37,8
0.820486,0.179514,0,36.651,3.529,0.063,0.777,3
0.650934,0.349066,0,39.093,2.546,0.048,0.601,5
0.999731,0.000268586,0,22.906,4.815,0.194,0.414,6
0.994658,0.00534181,0,37.379,6.065,0.138,0.364,8
0.999448,0.000551591,0,21.421,3.359,0.118,0.449,6
0.999135,0.000864731,0,22.294,3.923,0.16,0.453,5
0.998668,0.00133178,0,26.376,5.111,0.171,0.467,5
0.998856,0.00114378,0,23.733,4.214,0.161,0.453,5
0.999518,0.000481925,0,21.558,4.217,0.181,0.458,5
0.997445,0.0025549,0,44.154,8.074,0.168,0.348,10
0.999472,0.000528135,0,22.318,3.672,0.137,0.455,6
0.999645,0.00035553,0,36.62,9.625,0.238,0.42,7
0.989223,0.0107775,0,31.108,4.953,0.155,0.559,4
0.809427,0.190573,0,28.015,0.774,0.023,0.603,3
0.998001,0.00199876,0,21.261,2.992,0.136,0.524,4
0.987095,0.0129045,0,25.539,3.203,0.112,0.589,3
0.995149,0.00485119,0,42.418,9.128,0.197,0.398,7
0.998703,0.00129741,0,38.638,9.917,0.234,0.418,6
0.998794,0.00120564,0,28.766,6.246,0.201,0.461,5
0.9972,0.00280018,0,20.527,2.717,0.119,0.618,3
0.999962,3.75E-05,0,20.115,4.364,0.202,0.36,8
0.996741,0.00325884,0,20.06,2.057,0.084,0.528,4
0.990645,0.00935464,0,32.059,5.701,0.148,0.557,4
0.995281,0.00471943,0,28.972,3.148,0.078,0.441,7
0.998017,0.00198272,0,21.579,2.963,0.125,0.562,4
2.18E-28,1,0,227.153,1.964,0.003,0.973,2
0.996953,0.00304712,0,27.541,4.946,0.164,0.719,3
0.999383,0.000617362,0,20.474,3.984,0.185,0.519,4
7.73E-05,0.999923,0,85.221,10.735,0.097,0.825,3
0.984161,0.0158389,0,34.612,5.336,0.138,0.526,5
0.997533,0.00246682,0,33.072,6.599,0.178,0.427,6
0.999375,0.000625411,0,25.424,5.525,0.2,0.467,5
0.949438,0.050562,0,22.996,0,0,1,1
0.997464,0.00253596,0,25.268,3.17,0.102,0.445,6
0.999326,0.00067352,0,21.828,4.057,0.147,0.467,5
0.998903,0.00109682,0,25.996,5.433,0.198,0.563,4
0.994941,0.00505934,0,32.793,5.737,0.121,0.442,6
0.999538,0.00046236,0,21.832,3.675,0.151,0.434,6
0.99922,0.000780149,0,26.475,5.112,0.157,0.439,6
0.990717,0.0092835,0,28.538,4.05,0.108,0.589,4
0.999802,0.000198115,0,21.334,5.104,0.227,0.451,5
0.985923,0.0140769,0,28.045,3.083,0.107,0.45,5
0.990606,0.00939386,0,25.394,3.42,0.1,0.626,3
0.993759,0.00624131,0,29.395,4.652,0.136,0.46,5
0.998645,0.00135521,0,20.124,3.471,0.168,0.582,3
0.99787,0.00213041,0,22.859,3.105,0.127,0.457,5
0.999658,0.000342172,0,20.445,3.439,0.155,0.429,6
0.99896,0.00103977,0,21.708,4.215,0.192,0.614,3
0.995093,0.00490654,0,23.511,2.799,0.102,0.557,4
0.999356,0.000643647,0,35.651,6.186,0.159,0.32,10
0.990579,0.00942083,0,43.148,8.715,0.18,0.388,7
0.996689,0.00331131,0,38.985,7.995,0.184,0.412,7
0.999204,0.000796075,0,22.697,4.504,0.189,0.542,4
0.999208,0.000791769,0,21.237,4.074,0.172,0.522,4
5.98E-17,1,1,168.065,10.414,0.034,0.772,4
0.995278,0.00472236,0,24.464,3.135,0.091,0.594,4
1.28E-08,1,0,104.379,8.112,0.033,0.953,2
0.921803,0.0781974,0,35.693,4.124,0.097,0.476,5
0.998816,0.00118393,0,25.62,4.885,0.182,0.459,5
0.999773,0.000227146,0,25.5,6.055,0.219,0.426,6
0,1,1,385.199,24.055,0.024,0.828,7
0.98948,0.01052,0,34.262,5.667,0.138,0.54,5
0.999037,0.00096325,0,25.312,3.665,0.121,0.398,7
0.999416,0.000584148,0,24.449,4.485,0.159,0.444,6
0.999443,0.000556722,0,20.724,3.599,0.167,0.472,5
0.999865,0.000135156,0,20.375,4.459,0.205,0.418,6
0.999202,0.000797878,0,24.16,4.164,0.15,0.416,6
0.999424,0.000575556,0,22.508,4.658,0.182,0.58,4
0.999428,0.000571638,0,22.078,4.488,0.147,0.458,5
0.994049,0.00595068,0,24.546,3.225,0.127,0.504,4
1.30E-11,1,1,140.023,10.508,0.028,0.865,7
3.56E-06,0.999996,0,99.919,9.552,0.051,0.781,7
0.999515,0.000484887,0,33.604,6.767,0.184,0.445,8
0.999447,0.000553278,0,39.531,8.09,0.179,0.33,10
0.988818,0.0111822,0,65.899,15.811,0.23,0.391,10
0.995381,0.00461928,0,33.153,6.361,0.152,0.522,5
0.999868,0.000131582,0,20.469,4.645,0.195,0.415,6
0.99968,0.000320249,0,22.798,5.206,0.219,0.448,5
0.998027,0.00197304,0,24.625,3.915,0.154,0.452,5
0.997921,0.00207908,0,23.659,3.465,0.136,0.457,5
0.999522,0.000478381,0,20.428,4.265,0.195,0.518,4
0.995886,0.00411373,0,27.806,4.396,0.151,0.456,5
0.995435,0.00456494,0,20.616,2.039,0.076,0.509,4
1.77E-38,1,1,315.545,10.307,0.008,0.969,3
0.995695,0.00430536,0,29.082,5.057,0.108,0.642,4
0,1,1,440.26,18.691,0.012,0.945,5
0.999546,0.000454324,0,45.016,8.848,0.18,0.32,12
0.999995,5.43E-06,0,34.59,7.977,0.214,0.274,14
0.997298,0.00270157,0,29.381,5.228,0.162,0.52,5
0.999708,0.000291892,0,25.796,5.182,0.175,0.405,7
0.99964,0.000359989,0,21.569,3.539,0.131,0.505,6
0.999939,6.05E-05,0,20.25,4.551,0.208,0.398,7
0,1,1,746.875,36.719,0.016,0.712,8
9.77E-14,1,1,171.743,18.246,0.073,0.453,10
0.998062,0.00193821,0,33.489,7.063,0.197,0.42,6
3.23E-05,0.999968,1,71.737,3.262,0.04,0.515,5
0.994409,0.00559082,0,43.132,9.123,0.193,0.422,7
0.997838,0.00216193,0,29.701,5.941,0.194,0.456,5
0.998458,0.00154241,0,26.986,5.251,0.163,0.468,5
0.992347,0.00765255,0,26.73,3.98,0.141,0.637,3
0.999787,0.000212655,0,38.458,9.589,0.233,0.344,9
0.999336,0.000664214,0,34.772,8.168,0.222,0.387,7
0.999278,0.000721876,0,22.189,3.762,0.164,0.499,5
0.99934,0.000659517,0,21.014,4.057,0.183,0.534,4
0.996733,0.00326741,0,30.83,5.246,0.152,0.432,6
0.997752,0.00224837,0,33.887,6.392,0.169,0.382,7
3.45E-31,1,1,351.938,48.118,0.115,0.721,8
2.37E-06,0.999998,1,89.887,7.738,0.058,0.737,4
0.997687,0.0023126,0,27.052,4.8,0.164,0.452,5
0.999509,0.000490596,0,21.274,4.219,0.169,0.448,5
0.997657,0.00234297,0,59.429,12.377,0.185,0.317,13
0.999513,0.000487156,0,26.486,5.61,0.192,0.429,6
9.98E-05,0.9999,0,101.75,16.969,0.132,0.478,7
0.962691,0.0373095,0,41.429,6.953,0.152,0.418,6
0.96279,0.0372097,1,31.115,3.712,0.109,0.525,4
0.999221,0.000778692,0,20.792,4.178,0.199,0.608,3
0.92459,0.0754101,0,48.102,6.366,0.12,0.362,9
0.998824,0.0011757,0,21.746,3.159,0.111,0.51,5
0.38782,0.61218,0,50.238,5.285,0.08,0.416,7
0.999828,0.000172327,0,26.19,6.103,0.201,0.384,7
0.998162,0.0018379,0,23.599,3.641,0.13,0.46,5
0.999703,0.000297176,0,20.132,4.167,0.193,0.453,5
0.997149,0.00285134,1,29.167,5.193,0.16,0.502,5
0.999862,0.00013823,0,22.269,5.262,0.207,0.429,6
0.999608,0.000392018,0,22.727,4.344,0.171,0.415,6
0.999337,0.000662736,0,20.584,3.681,0.162,0.577,4
0.999652,0.000347898,0,20.244,3.481,0.151,0.411,6
0.99815,0.00185035,0,27.35,5.14,0.165,0.469,5
0.991635,0.00836522,0,32.142,4.019,0.11,0.387,7
0.999627,0.000372835,0,26.237,5.039,0.179,0.401,7
0.999734,0.00026552,0,21.003,4.429,0.206,0.484,5
0,1,1,378.623,17.908,0.014,0.874,5
0.0227715,0.977229,1,85.644,17.472,0.189,0.513,6
0.999402,0.000598347,0,20.546,3.98,0.173,0.543,4
0.998903,0.00109676,0,29.229,6.322,0.202,0.499,5
0.999393,0.000606566,0,26.076,5.33,0.177,0.412,6
0.998969,0.00103058,0,21.903,4.112,0.173,0.508,4
0.996817,0.00318277,0,27.692,4.573,0.159,0.467,5
0.997764,0.00223574,0,20.768,2.945,0.135,0.631,3
0.999722,0.000278268,0,27.169,4.79,0.162,0.417,8
0.979761,0.0202389,0,21.246,0.807,0.037,0.615,3
0.749387,0.250613,0,52.3,8.062,0.125,0.438,7
0.994859,0.00514152,0,20.328,2.14,0.103,0.579,3
0.99966,0.000340318,0,23.65,5.487,0.212,0.462,5
0.997875,0.0021246,0,21.305,3.47,0.16,0.58,3
4.49E-19,1,0,208.481,18.977,0.038,0.866,7
0.899271,0.100729,0,40.759,5.015,0.106,0.473,6
0.998961,0.00103942,0,24.548,4.584,0.163,0.474,5
0.999821,0.000178764,0,20.512,4.27,0.192,0.411,6
0.998396,0.00160429,0,26.718,4.954,0.171,0.474,5
0.999077,0.000923249,0,22.416,4.47,0.185,0.503,4
0.995377,0.00462257,0,20.9,2.072,0.095,0.501,4
0.999646,0.000354168,0,32.167,6.429,0.187,0.454,8
0.999638,0.00036195,0,23.764,4.055,0.164,0.391,7
0,1,1,479.475,14.92,0.01,0.724,6
0.996098,0.00390224,0,29.729,5.791,0.19,0.52,4
0.99989,0.000109674,0,22.98,5.824,0.232,0.42,6
0.999262,0.000738247,0,21.918,3.946,0.164,0.452,5
0.9997,0.000300155,0,21.5,4.726,0.204,0.455,5
0.999253,0.000747252,0,20.903,3.777,0.175,0.548,4
0.999732,0.000267954,0,20.479,4.458,0.199,0.451,5
0.999072,0.000927848,0,24.38,4.034,0.156,0.412,6
0.996703,0.00329675,0,20.231,2.473,0.118,0.6,3
0.994492,0.005508,0,40.787,8.124,0.191,0.406,7
0.986067,0.0139334,0,21.041,1.339,0.061,0.734,2
3.73E-38,1,1,332.713,18.835,0.015,0.945,4
0.999477,0.000522964,0,25.587,5.598,0.204,0.499,5
0.999163,0.000837477,0,20.077,3.489,0.166,0.519,4
0.999718,0.000282203,0,28.029,5.496,0.171,0.367,8
0.999796,0.000204384,0,23.408,5.218,0.213,0.427,6
0.000235288,0.999765,0,103.6,14.881,0.105,0.46,11
8.14E-13,1,1,122.775,3.074,0.009,0.969,2
0.998987,0.00101315,0,20.073,3.354,0.152,0.514,4
1.22E-07,1,1,113.361,12.773,0.066,0.559,7
0.999821,0.000178962,0,44.126,9.628,0.198,0.321,12
1.92E-18,1,1,153.079,0,0,1,1
0.995294,0.00470569,0,26.355,3.676,0.131,0.451,5
0.998303,0.00169655,0,28.58,5.689,0.182,0.476,5
0.983321,0.0166794,1,52.167,7.495,0.123,0.322,12
0.999821,0.00017875,0,28.801,6.291,0.198,0.373,8
0.999907,9.29E-05,0,21.01,4.375,0.199,0.397,7
9.02E-05,0.99991,1,67.826,3.849,0.052,0.676,3
0.998197,0.00180339,0,21.155,3.14,0.145,0.508,4
0.927081,0.0729192,1,32.157,3.36,0.073,0.539,4
0.999895,0.000105175,0,22.198,4.816,0.197,0.394,7
2.50E-14,1,1,158.994,11.942,0.045,0.68,7
2.29E-19,1,1,195.67,15.132,0.063,0.531,6
0.999201,0.000799148,0,20.104,3.467,0.165,0.534,4
0.9999,9.96E-05,0,32.158,7.659,0.221,0.348,9
0.999421,0.000579126,0,20.792,3.717,0.165,0.455,5
0,1,0,428.874,29.494,0.022,0.935,6
0.998977,0.00102284,0,26.106,5.282,0.175,0.474,5
0.999101,0.000899156,0,35.559,8.181,0.215,0.385,7
0.999389,0.000611287,0,26.071,5.67,0.196,0.499,5
0.998909,0.00109144,0,33.76,6.981,0.19,0.415,7
0.996891,0.00310944,0,30.529,5.22,0.16,0.417,6
0.99871,0.00128998,0,26.147,4.989,0.182,0.463,5
0.982608,0.0173923,0,26.035,2.892,0.11,0.606,3
0.999385,0.000614987,0,21.356,4.4,0.191,0.516,4
0.998167,0.00183305,0,20.26,2.538,0.109,0.564,4
0.999495,0.000505045,0,21.32,4.075,0.183,0.45,5
0.999316,0.000683869,0,23.186,4.525,0.169,0.468,5
1.17E-14,1,1,222.35,36.935,0.155,0.481,12
0.999377,0.000623243,0,27.697,5.675,0.189,0.455,6
6.38E-09,1,1,128.231,13.422,0.076,0.555,9
0.630194,0.369805,0,56.178,8.302,0.109,0.414,8
0.918719,0.0812806,0,55.409,9.638,0.147,0.362,9
0.979598,0.0204015,0,39.843,6.303,0.133,0.388,7
0.986187,0.013813,0,31.319,5.01,0.131,0.541,4
0.947819,0.0521809,0,27.009,1.531,0.054,0.534,4
7.12E-19,1,1,197.438,17.442,0.033,0.901,4
0.215896,0.784104,0,44.256,3.532,0.053,0.583,4
0.999416,0.000584266,0,26.205,5.317,0.191,0.415,6
0.995112,0.00488777,0,20.429,2.101,0.101,0.603,3
0.998503,0.00149682,0,32.09,6.793,0.189,0.423,6
0.999874,0.000126432,0,30.819,6.755,0.197,0.359,9
0.989163,0.0108368,1,29.999,4.242,0.125,0.457,5
0.999454,0.000546367,0,24.102,5.116,0.201,0.46,5
0.999726,0.000273758,0,20.628,4.945,0.235,0.508,4
0.997985,0.00201447,0,24.706,4.363,0.165,0.536,4
0.998342,0.00165813,0,21.685,3.548,0.142,0.508,4
0.998344,0.00165555,0,21.302,3.311,0.137,0.52,4
0.998495,0.00150481,0,28.999,4.662,0.147,0.393,7
0.999371,0.000629017,0,24.731,4.731,0.161,0.413,6
0.978616,0.0213841,0,22.561,0.925,0.038,0.674,3
0.999544,0.000455932,0,20.809,3.314,0.141,0.428,6
0,1,1,452.446,43.997,0.05,0.784,16
0.998893,0.00110736,0,27.423,5.014,0.176,0.426,6
0.992276,0.00772404,0,22.124,2.403,0.101,0.584,3
0.99945,0.000549982,0,25.298,5.625,0.212,0.458,5
0.997457,0.00254316,0,23.523,3.19,0.118,0.464,5
0.999813,0.000187115,0,22.947,5.286,0.208,0.41,6
7.28E-16,1,1,158.266,9.354,0.032,0.76,4
0.999641,0.000359329,0,24.259,4.31,0.163,0.392,7
0.998764,0.00123589,0,20.685,3.166,0.142,0.551,4
5.73E-27,1,1,250.894,15.277,0.024,0.915,5
0.998583,0.00141718,0,34.144,6.997,0.186,0.391,7
0.995395,0.00460491,0,33.246,6.005,0.156,0.418,6
0.996794,0.003206,0,31.805,4.98,0.142,0.392,7
0.99489,0.00510971,0,22.995,3.237,0.112,0.6,3
0.99982,0.000180344,0,22.607,5.165,0.208,0.411,6
0.999615,0.000384556,0,26.328,6.382,0.233,0.473,5
0.999575,0.000425076,0,25.088,5.653,0.213,0.49,5
0.998984,0.00101581,0,24.979,4.336,0.14,0.41,6
0.99781,0.0021902,0,53.787,12.769,0.223,0.328,10
8.53E-08,1,1,106.028,9.996,0.054,0.697,5
0.998302,0.00169824,0,27.206,5.538,0.194,0.547,4
0.998987,0.00101257,0,29.23,6.132,0.179,0.41,6
0.978891,0.0211093,0,22.996,1.575,0.064,0.591,3
0.991613,0.00838668,0,22.071,2.263,0.1,0.584,3
0.999337,0.000662844,0,35.081,8.182,0.221,0.407,7
0.999405,0.000595342,0,21.453,4.389,0.197,0.524,4
0.999702,0.000298017,0,20.721,4.967,0.224,0.506,4
3.46E-35,1,1,279.415,3.684,0.004,0.963,3
1.20E-11,1,1,126.26,8.621,0.024,0.969,2
0,1,0,473.998,31.496,0.023,0.966,4
0.994808,0.00519193,1,21.485,2.56,0.108,0.592,3
0.999856,0.000144201,0,26.33,6.92,0.246,0.426,6
1.35E-10,1,1,99.322,0,0,1,1
0.999319,0.000680677,0,21.221,4.192,0.191,0.515,4
0.00224672,0.997753,1,66.424,5.54,0.045,0.688,5
0.999834,0.000165809,0,20.339,4.15,0.18,0.443,6
0.9919,0.00810005,0,25.082,2.796,0.081,0.584,4
0.999448,0.00055241,0,22.413,4.105,0.174,0.51,5
0.998479,0.00152111,0,25.146,5.023,0.185,0.511,4
0.997869,0.00213062,0,24.771,4.172,0.162,0.558,4
0.9989,0.00110016,0,20.103,3.599,0.157,0.616,3
0.999724,0.000276335,0,20.574,3.874,0.16,0.416,6
0.996094,0.00390596,0,20.52,2.067,0.091,0.514,4
0.995679,0.00432101,0,22.983,3.234,0.128,0.616,3
0.999121,0.000878491,0,24.733,4.819,0.181,0.469,5
0.997608,0.00239161,0,23.496,3.306,0.113,0.464,5
0.999602,0.000397537,0,29.907,7.463,0.206,0.432,6
0.999743,0.00025729,0,24.966,5.043,0.188,0.38,7
0.999232,0.000768457,0,40.176,8.598,0.205,0.367,9
0.999589,0.000410656,0,24.494,4.956,0.184,0.427,6
0.999632,0.000368009,0,20.614,3.888,0.176,0.498,5
0.999221,0.000778642,0,24.36,4.799,0.176,0.476,5
0.99892,0.00107978,0,30.102,6.158,0.19,0.44,6
0.999674,0.000325788,0,30.357,5.718,0.168,0.466,8
0.999708,0.000292483,0,26.583,6.014,0.205,0.468,6
2.25E-26,1,1,212.44,1.628,0.003,0.957,2
0.998971,0.00102926,0,27.307,4.932,0.17,0.45,6
0.999807,0.000193156,0,27.088,5.516,0.186,0.361,8
0.999532,0.000468142,0,22.164,4.461,0.182,0.47,5
0.999648,0.000351887,0,20.62,4.058,0.185,0.475,5
0.999707,0.000292515,0,35.266,7.73,0.202,0.352,9
0.999899,0.000101103,0,20.978,4.44,0.187,0.382,7
0.783736,0.216264,0,46.962,5.934,0.11,0.424,7
0.998671,0.00132913,0,28.256,5.056,0.143,0.474,6
7.50E-12,1,0,107.923,0,0,1,1
0.999744,0.000256131,0,20.045,4.295,0.2,0.452,5
0.999002,0.000997869,0,22.712,4.35,0.171,0.538,4
0.998521,0.00147871,0,27.875,4.114,0.139,0.404,7
0.999116,0.000884364,0,22.109,3.623,0.129,0.509,5
0.999433,0.000567073,0,20.243,3.56,0.141,0.469,5
