Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.620646,0.379354,0,25.252,4.026,0.136,0.414,11
0,1,1,1102.424,33.394,0.005,0.986,9
2.72E-09,1,0,92.414,7.727,0.067,0.501,9
0,1,1,413.708,32.971,0.029,0.667,17
2.56E-05,0.999974,0,76.644,12.652,0.107,0.536,13
0.984807,0.0151933,0,27.416,6.938,0.237,0.279,18
0.981415,0.018585,0,30.457,8.301,0.259,0.267,18
0.94697,0.05303,0,27.919,6.4,0.203,0.291,16
0.962512,0.0374884,0,25.573,6.233,0.223,0.329,15
0,1,1,828.623,52.307,0.017,0.955,16
0,1,1,812.626,53.398,0.017,0.962,14
0,1,1,388.884,19.555,0.011,0.97,11
0.891544,0.108455,0,34.16,7.898,0.215,0.31,17
0.994756,0.00524384,0,24.713,5.967,0.217,0.306,20
0.936441,0.0635589,0,20.991,4.06,0.171,0.368,13
0.989103,0.0108969,0,23.345,6.407,0.259,0.3,16
0.894775,0.105225,0,22.917,3.641,0.138,0.359,14
8.56E-34,1,1,287.733,14.676,0.013,0.954,13
0.435472,0.564528,0,50.759,11.392,0.202,0.297,20
0.997344,0.00265568,0,23.773,5.956,0.219,0.315,21
0.99058,0.00941956,0,20.884,4.149,0.177,0.323,18
0.993772,0.00622755,0,22.175,4.917,0.194,0.324,19
0.99201,0.00799047,0,23.147,4.44,0.172,0.305,20
0.996403,0.00359748,0,26.123,6.156,0.218,0.254,22
0.99559,0.00441001,0,24.674,5.612,0.207,0.297,21
0.951822,0.0481776,0,22.569,4.167,0.163,0.371,15
0.998255,0.00174453,0,20.55,4.85,0.219,0.268,21
0.838712,0.161288,0,26.519,5.283,0.179,0.448,13
0.989829,0.0101706,0,23.077,5.779,0.238,0.286,17
9.44E-10,1,1,116.272,15.542,0.063,0.826,15
0.986214,0.0137861,0,26.619,7.223,0.257,0.308,17
0.0999431,0.900057,0,37.984,6.523,0.131,0.516,11
0.905479,0.0945207,0,22.884,4.426,0.171,0.339,13
0.893673,0.106327,0,20.523,4.657,0.187,0.48,10
0.530226,0.469774,0,24.71,4.288,0.139,0.523,9
2.20E-24,1,1,220.061,14.567,0.028,0.875,14
0.318396,0.681604,0,43.156,7.296,0.13,0.545,18
0.97759,0.0224095,0,39.087,9.759,0.229,0.242,23
0.60436,0.39564,0,36.952,6.616,0.151,0.382,17
0.974032,0.0259675,0,23.466,5.097,0.188,0.361,16
0.998722,0.00127754,0,26.49,6.791,0.241,0.253,24
0.996097,0.00390338,0,21.77,5.387,0.233,0.297,19
0.425389,0.574611,0,46.065,9.15,0.167,0.456,19
0.958754,0.0412464,0,40.436,8.125,0.17,0.318,25
0.995307,0.00469343,0,25.941,7.422,0.26,0.312,19
0.995478,0.00452223,0,23.966,5.764,0.225,0.294,20
0.991469,0.00853119,0,22.025,4.889,0.204,0.322,18
0,1,1,580.778,50.889,0.036,0.889,21
5.63E-13,1,1,148.891,17.815,0.086,0.441,20
0.204731,0.795269,0,53.573,12.282,0.202,0.438,18
0.988007,0.0119926,0,21.602,5.335,0.219,0.334,16
0.889443,0.110557,0,20.906,3.746,0.152,0.319,12
0.942607,0.057393,0,22.523,5.07,0.207,0.318,13
7.86E-13,1,0,130.461,12.011,0.048,0.811,13
9.79E-06,0.99999,0,71.485,8.937,0.068,0.805,11
0.98937,0.0106301,0,20.739,4.516,0.187,0.314,17
0.565157,0.434843,0,22.92,3.651,0.133,0.405,9
1.07E-34,1,1,310.79,27.753,0.037,0.925,9
0.0923164,0.907684,0,57.676,11.733,0.189,0.33,20
0.995148,0.00485253,0,26.097,5.72,0.192,0.245,22
0.542401,0.457599,0,29.114,6.057,0.196,0.495,10
0.735051,0.264949,0,20.784,4.163,0.174,0.517,8
0.0975899,0.90241,0,24.199,2.997,0.079,0.868,4
0.0852874,0.914713,0,44.781,6.768,0.126,0.46,16
0.733049,0.266951,0,42.14,9.981,0.216,0.276,18
0.613958,0.386041,0,31.337,6.533,0.189,0.517,12
0.964955,0.035045,0,22.21,5.104,0.214,0.317,14
0.523585,0.476415,0,22.536,3.578,0.125,0.629,8
2.57E-34,1,1,304.901,22.872,0.032,0.922,13
0.992578,0.00742193,0,24.976,5.639,0.193,0.269,20
0.94703,0.0529697,0,25.179,5.344,0.19,0.43,15
0,1,0,612.598,40.014,0.022,0.927,12
2.36E-21,1,0,219.133,24.712,0.052,0.765,18
0.772729,0.227272,0,45.096,11.281,0.232,0.356,19
0.801116,0.198884,0,31.622,7.148,0.203,0.375,14
0.996956,0.00304429,0,27.75,7.287,0.237,0.321,22
0.577763,0.422237,0,20.85,3.015,0.086,0.768,8
0.997297,0.00270299,0,20.531,4.168,0.186,0.275,21
0,1,1,793.052,34.9,0.008,0.981,6
0,1,1,395.15,17.469,0.01,0.978,6
0.87458,0.12542,0,25.972,4.793,0.167,0.489,14
4.07E-09,1,0,116.841,17.233,0.091,0.726,17
0.996372,0.00362808,0,25.941,6.654,0.231,0.283,21
0.957367,0.0426329,0,24.586,4.928,0.177,0.303,16
0.621274,0.378726,0,28.47,5.72,0.186,0.414,11
0.840421,0.159579,0,30.238,6.686,0.205,0.464,14
0.94956,0.0504395,0,21.425,3.465,0.151,0.35,15
0,1,1,546.687,30.205,0.016,0.966,9
0.980186,0.0198142,0,26.349,6.469,0.232,0.319,17
0.855771,0.144229,0,24.302,5.016,0.168,0.422,12
0,1,1,353.581,29.343,0.028,0.932,8
0.860485,0.139515,0,25.826,5.279,0.154,0.494,13
0.987181,0.0128192,0,35.587,8.701,0.223,0.274,23
0.875679,0.124321,0,25.64,6.014,0.218,0.32,12
0,1,1,599.461,24.302,0.008,0.978,7
7.17E-27,1,1,215.527,8.684,0.01,0.985,3
0.949641,0.0503586,0,25.525,5.199,0.171,0.306,16
0,1,1,817.901,29.541,0.005,0.987,8
0,1,0,357.834,28.054,0.027,0.93,11
0.956383,0.0436167,0,21.436,4.332,0.182,0.347,14
0,1,1,527.857,27.667,0.014,0.955,11
0.514341,0.485659,0,50.346,11.063,0.196,0.287,21
0.332681,0.667319,0,36.255,5.454,0.105,0.608,15
0.989852,0.010148,0,27.826,6.609,0.217,0.291,20
0.903614,0.0963862,0,22.515,4.217,0.165,0.32,13
0.997553,0.00244699,0,28.256,7.306,0.245,0.269,23
0.993466,0.00653355,0,26.175,6.387,0.221,0.326,20
0.984284,0.0157164,0,21.928,4.511,0.183,0.305,17
0.925491,0.074509,0,22.392,5.1,0.211,0.364,12
1.52E-33,1,1,313.188,27.448,0.041,0.564,19
5.82E-31,1,1,277.256,21.703,0.036,0.873,12
0.997928,0.00207231,0,25.953,6.991,0.245,0.24,22
1.00E-28,1,1,266.93,22.403,0.033,0.908,16
0.772943,0.227057,0,31.569,6.176,0.183,0.364,15
0.950505,0.0494945,0,22.883,4.245,0.16,0.43,15
0.966776,0.0332242,0,21.65,4.856,0.207,0.356,14
1.87E-07,1,0,93.176,15.779,0.152,0.655,9
0.744255,0.255746,0,40.973,8.698,0.194,0.323,19
0.978113,0.0218872,0,29.612,6.318,0.191,0.308,20
0.971565,0.0284346,0,28.198,6.402,0.191,0.311,18
0.455446,0.544554,0,37.9,7.495,0.164,0.335,15
0.824482,0.175518,0,28.4,5.649,0.175,0.357,14
0.975291,0.0247089,0,23.379,5.132,0.198,0.324,16
0.984304,0.0156961,0,20.593,3.824,0.16,0.307,17
0.782445,0.217555,0,25.061,4.674,0.156,0.349,12
0,1,1,638.163,27.95,0.009,0.983,11
0.984474,0.0155258,0,25.99,6.122,0.218,0.283,18
0.997634,0.00236587,0,20.558,5.527,0.252,0.282,19
0.000140145,0.99986,1,66.307,9.517,0.088,0.675,13
0.972022,0.0279777,0,34.565,8.618,0.233,0.321,20
0.996936,0.00306358,0,29.623,7.739,0.242,0.261,23
0.988289,0.0117105,0,24.72,5.894,0.22,0.276,18
0,1,1,634.078,51.413,0.034,0.923,17
0.58935,0.41065,0,36.391,6.125,0.119,0.543,17
0.08552,0.91448,0,35.369,5.383,0.118,0.522,10
4.65E-09,1,1,92.533,8.487,0.049,0.857,9
0.536573,0.463427,0,39.996,9.785,0.224,0.355,14
8.66E-22,1,0,193.384,11.981,0.016,0.956,11
0.998568,0.00143224,0,22.496,6.215,0.26,0.252,21
0,1,0,383.934,18.776,0.016,0.945,8
0.933143,0.0668565,0,23.578,5.444,0.192,0.356,13
2.55E-36,1,1,317.253,24.442,0.03,0.934,9
0.140945,0.859055,0,52.844,11.211,0.188,0.304,18
0.831417,0.168583,0,35.149,8.244,0.216,0.312,16
0.917958,0.0820416,0,21.407,3.31,0.131,0.342,14
0,1,0,533.068,28.015,0.013,0.948,13
0.904219,0.0957812,0,28.572,5.671,0.179,0.312,16
2.70E-06,0.999997,0,87.954,14.307,0.144,0.505,14
0.166217,0.833783,0,53.884,13.31,0.238,0.389,16
6.33E-21,1,1,204.84,18.431,0.045,0.881,17
0.193007,0.806993,0,49.444,9.826,0.165,0.423,18
0.991373,0.00862717,0,25.153,6.568,0.243,0.321,18
0.666107,0.333893,0,28.541,5.614,0.164,0.356,12
0.43681,0.56319,0,39.6,8.204,0.179,0.413,15
0.947533,0.0524671,0,32.914,7.335,0.198,0.272,19
6.86E-15,1,0,149.606,15.927,0.063,0.835,11
0.922961,0.0770392,0,31.314,6.204,0.181,0.409,18
0.952852,0.0471482,0,26.267,4.999,0.142,0.475,17
0.954663,0.0453372,1,28.392,6.85,0.224,0.32,16
0.989969,0.0100314,0,22.034,4.719,0.188,0.286,18
1.71E-07,1,0,80.959,8.367,0.058,0.834,9
0.996379,0.00362139,0,39.014,10.938,0.258,0.226,26
0.982922,0.0170784,0,39.323,10.322,0.238,0.296,23
0.988871,0.0111288,0,39.777,9.408,0.213,0.269,26
0.955572,0.0444276,0,31.31,6.081,0.171,0.289,20
0.382586,0.617414,0,27.459,4.028,0.109,0.689,10
0.963621,0.0363787,0,20.371,3.477,0.142,0.395,15
8.83E-35,1,0,320.41,28.904,0.033,0.905,15
0.996909,0.00309093,0,40.989,11.69,0.258,0.254,27
0.45579,0.54421,1,36.052,6.734,0.15,0.671,14
0.998448,0.00155148,0,25.152,6.392,0.231,0.249,23
0,1,1,902.529,48.925,0.012,0.969,12
0,1,1,413.983,36.425,0.032,0.907,20
0.326116,0.673884,0,56.392,13.769,0.23,0.316,20
0.96106,0.0389399,0,39.64,9.737,0.223,0.263,22
0.928966,0.0710338,0,21.317,3.524,0.122,0.41,14
0.888627,0.111373,0,23.05,4.217,0.152,0.39,13
0.973744,0.0262556,0,21.783,4.195,0.169,0.326,16
0.988919,0.0110806,0,22.37,5.827,0.247,0.312,16
0,1,1,400.363,22.105,0.015,0.957,11
0.95229,0.0477104,0,25.661,5.85,0.185,0.459,15
0,1,1,433.017,26.267,0.026,0.615,12
0.999279,0.000720816,0,28.689,8.336,0.271,0.263,25
0.959805,0.040195,0,29.571,7.163,0.215,0.3,17
0.888367,0.111633,0,27.767,5.588,0.175,0.326,15
0,1,0,524.912,17.486,0.005,0.99,5
0.973883,0.0261168,0,21.234,4.526,0.181,0.335,15
0.873485,0.126515,0,21.421,3.682,0.161,0.34,12
0,1,1,413.565,29.627,0.026,0.95,11
2.07E-25,1,1,224.827,15.792,0.024,0.946,10
0.576718,0.423282,0,25.329,3.795,0.134,0.363,11
0,1,1,629.478,43.389,0.027,0.938,15
2.34E-29,1,1,279.913,28.338,0.043,0.86,15
0.717122,0.282878,0,34.665,8.104,0.213,0.344,14
0.995113,0.004887,0,25.898,6.716,0.242,0.285,20
0.954159,0.0458406,0,22.302,4.765,0.174,0.384,14
0,1,1,745.226,40.931,0.013,0.967,8
0,1,1,456.814,32.374,0.023,0.925,14
0.104384,0.895616,0,36.137,6.06,0.139,0.599,10
0.957214,0.0427861,0,25.085,5.177,0.185,0.306,16
0.958466,0.0415345,0,22.802,4.622,0.179,0.294,15
0.997077,0.00292296,0,27.433,7.237,0.238,0.267,22
0.970421,0.0295787,0,31.418,6.24,0.172,0.278,21
0.492775,0.507225,0,29.148,5.305,0.131,0.519,11
0.945611,0.0543889,0,28.864,6.239,0.189,0.316,17
0,1,1,499.82,32.603,0.022,0.953,8
6.85E-14,1,0,125.128,6.941,0.016,0.927,9
0.223916,0.776084,0,53.764,12.104,0.196,0.297,19
0.876513,0.123487,0,27.022,5.55,0.184,0.358,14
0.985208,0.0147921,0,20.507,4.421,0.194,0.312,16
0,1,1,812.445,31.685,0.007,0.98,13
0.988643,0.0113572,0,24.409,5.778,0.213,0.296,18
0.997126,0.00287379,0,26.262,6.608,0.231,0.252,22
0.956731,0.043269,0,25.93,6.195,0.192,0.444,15
0.960335,0.039665,0,29.243,6.919,0.211,0.369,17
0.82932,0.17068,0,26.863,5.438,0.188,0.351,13
0,1,1,660.305,39.381,0.014,0.963,14
0.880665,0.119335,0,30.657,6.517,0.172,0.315,16
0.996419,0.00358128,0,29.84,7.679,0.228,0.24,23
0.997851,0.00214882,0,27.208,6.974,0.238,0.255,23
0.964201,0.0357989,0,24.153,4.959,0.181,0.328,16
0.997598,0.00240162,0,20.092,4.695,0.219,0.259,20
0,1,1,968.714,43.474,0.01,0.981,10
0,1,1,892.041,33.902,0.008,0.969,8
0,1,1,783.919,40.913,0.013,0.955,12
0.251912,0.748088,0,41.881,8.071,0.17,0.385,15
0,1,1,589.211,22.232,0.006,0.984,7
0.864844,0.135156,0,24.3,4.514,0.159,0.391,13
0.993613,0.00638696,0,28.172,6.916,0.229,0.295,21
0.99451,0.00548984,0,28.24,6.682,0.21,0.254,22
0.977966,0.022034,0,22.164,4.709,0.185,0.309,16
0.951424,0.0485757,0,21.879,5.022,0.198,0.355,13
0.78351,0.21649,0,20.024,3.025,0.105,0.605,10
0,1,0,385.04,23.024,0.017,0.961,9
0.991676,0.00832359,0,27.381,6.068,0.187,0.362,21
0.852011,0.147989,0,26.252,5.35,0.184,0.401,13
0.944189,0.0558109,0,27.139,6.46,0.212,0.322,15
7.74E-21,1,1,182.213,11.593,0.024,0.924,8
0.962989,0.0370113,0,30.175,6.947,0.213,0.319,18
0.742753,0.257247,0,31.216,6.934,0.206,0.402,13
0.999126,0.000874175,0,20.318,5.222,0.231,0.286,22
0.204342,0.795658,0,24.909,4.264,0.143,0.671,5
0.988883,0.0111171,0,30.496,8.539,0.261,0.306,19
0.998971,0.00102911,0,23.868,5.751,0.216,0.248,24
0.998007,0.00199294,0,20.005,4.395,0.199,0.251,21
0.997962,0.00203801,0,25.651,6.223,0.215,0.278,23
0.990217,0.00978292,0,23.293,5.977,0.239,0.291,17
0.969666,0.0303336,0,25.326,5.865,0.205,0.336,16
0.995968,0.00403168,0,20.702,4.246,0.181,0.287,20
0.9049,0.0950998,0,20.469,3.781,0.146,0.364,12
0,1,1,624.142,24.971,0.008,0.962,15
0.999452,0.00054761,0,25.779,7.153,0.258,0.263,25
0.947415,0.0525853,0,22.766,4.238,0.146,0.351,15
0.99422,0.00577959,0,26.321,6.109,0.205,0.298,21
0.994016,0.00598361,0,22.53,5.722,0.234,0.321,18
0.984895,0.0151051,0,25.545,5.342,0.194,0.253,19
3.23E-25,1,1,250.307,28.598,0.069,0.829,15
0.0284893,0.971511,0,72.547,16.238,0.195,0.322,23
0.973736,0.0262645,0,22.617,5.254,0.204,0.318,15
0.710766,0.289234,0,31.633,6.976,0.195,0.377,13
0.991094,0.00890625,0,25.69,6.233,0.226,0.293,19
0.627876,0.372124,0,32.43,6.146,0.176,0.344,14
0.945474,0.0545257,0,21.092,4.388,0.185,0.345,13
5.61E-36,1,1,325.12,26.447,0.031,0.886,15
0.000725912,0.999274,0,70.641,14.585,0.183,0.318,14
0.854228,0.145772,0,41.989,9.872,0.219,0.272,20
0.982822,0.0171777,0,27.951,6.511,0.19,0.319,19
0.987811,0.0121893,0,21.238,4.537,0.191,0.308,17
0.986565,0.0134354,0,21.905,4.766,0.187,0.319,17
0.832358,0.167642,0,22.147,4.061,0.159,0.475,11
3.33E-10,1,1,113.509,13.235,0.063,0.856,13
6.46E-08,1,0,92.197,11.253,0.067,0.741,12
0.998127,0.00187336,0,26.158,6.011,0.2,0.306,24
0.982791,0.0172087,0,20.575,4.728,0.217,0.341,15
0.936836,0.0631643,0,24.683,4.817,0.172,0.402,15
0.942962,0.0570383,0,23.645,4.995,0.192,0.414,14
1.53E-20,1,0,203.319,19.237,0.041,0.886,17
4.69E-14,1,0,147.085,17.342,0.071,0.836,12
0.99705,0.00295036,0,36.168,9.008,0.225,0.246,27
0.998985,0.00101447,0,20.307,5.42,0.252,0.376,21
0.928394,0.0716061,0,22.743,4.759,0.191,0.378,13
0.389649,0.610351,0,36.492,7.417,0.189,0.346,13
0.402165,0.597835,0,36.408,6.854,0.17,0.334,14
0.981658,0.0183421,0,24.315,4.94,0.182,0.306,18
0.949405,0.0505948,0,24.521,5.721,0.221,0.331,14
0.992294,0.00770559,0,20.566,4.325,0.189,0.287,18
1.21E-32,1,1,315.499,34.934,0.057,0.671,16
0.994402,0.0055977,0,21.152,5.683,0.241,0.336,17
0.975796,0.0242041,0,20.338,4.146,0.177,0.337,15
0.995846,0.00415354,0,27.019,7.05,0.236,0.264,21
0.859268,0.140732,0,21.415,4.069,0.177,0.352,11
0.915371,0.0846291,0,20.195,4.854,0.228,0.365,10
0.149808,0.850192,1,20.719,1.998,0.05,0.852,4
3.54E-21,1,1,206.441,21.262,0.041,0.897,13
0.281387,0.718613,0,53.821,13.15,0.219,0.442,18
0.979967,0.0200329,0,26.19,6.424,0.222,0.308,17
0.863569,0.136431,0,25.666,5.258,0.189,0.315,13
0.803003,0.196997,0,24.683,3.973,0.15,0.352,13
0.13205,0.86795,0,36.386,6.042,0.129,0.607,11
0.700866,0.299134,1,26.302,5.197,0.174,0.379,11
0.943807,0.0561925,0,23.183,4.816,0.185,0.389,14
0,1,1,1086.299,59.24,0.017,0.938,15
0,1,1,452.599,29.212,0.019,0.947,15
0.229563,0.770437,0,67.949,15.702,0.21,0.257,26
0.256252,0.743748,0,67.597,15.769,0.212,0.248,26
0.991643,0.00835711,0,28.683,6.83,0.215,0.262,21
0.994441,0.00555932,0,24.811,5.896,0.21,0.35,20
0,1,1,403.999,12.991,0.005,0.966,8
0,1,1,596.61,33.685,0.014,0.944,12
1.81E-27,1,1,256.64,23.189,0.033,0.916,14
0.0838814,0.916119,0,49.898,9.84,0.169,0.31,16
0.89726,0.10274,0,25.046,5.428,0.193,0.355,13
0.929025,0.0709749,0,26.471,6.21,0.222,0.335,14
0.984277,0.0157232,0,21.703,4.94,0.21,0.314,16
1.08E-29,1,1,257.317,17.304,0.019,0.96,9
0.98243,0.0175699,0,22.55,5.283,0.208,0.293,16
0,1,1,1049.604,50.889,0.014,0.944,14
0,1,1,582.805,45.729,0.022,0.938,16
0.904489,0.095511,0,52.221,12.703,0.227,0.217,26
0.92097,0.0790297,0,33.536,7.549,0.204,0.287,18
0.997143,0.002857,0,23.243,6.179,0.233,0.289,20
0.928716,0.0712838,0,22.495,4.174,0.142,0.373,14
0,1,0,638.177,43.65,0.019,0.95,13
6.67E-28,1,0,270.431,28.966,0.049,0.888,15
0.921526,0.078474,0,35.269,8.529,0.222,0.286,18
0.93627,0.0637301,0,21.806,5.01,0.219,0.37,12
0,1,1,774.005,35.436,0.008,0.978,13
0.901652,0.0983477,0,42.8,11.164,0.234,0.27,20
0.988802,0.0111984,0,23.056,5.657,0.217,0.32,17
0.994691,0.00530914,0,30.809,8.731,0.265,0.268,21
0.656014,0.343986,0,28.697,5.627,0.161,0.366,12
0,1,1,998.039,50.239,0.008,0.973,18
2.36E-28,1,1,276.804,29.364,0.055,0.872,17
0.96708,0.0329201,0,31.555,7.314,0.21,0.318,19
0.998313,0.00168693,0,22.656,6.037,0.25,0.264,21
0.993552,0.006448,0,21.29,5.527,0.235,0.335,17
0.991071,0.0089293,0,24.031,5.256,0.205,0.347,19
0.988879,0.0111209,0,31.344,7.847,0.215,0.31,21
0.316982,0.683018,0,31.62,5.954,0.161,0.515,10
0.869673,0.130327,0,29.661,5.681,0.167,0.354,16
0.931668,0.0683318,0,34.65,8.961,0.238,0.38,17
0.973664,0.0263355,0,21.936,5.495,0.22,0.303,14
0.949473,0.0505267,0,22.861,4.773,0.179,0.464,14
0,1,1,564.592,29.658,0.014,0.964,9
0,1,1,875.877,36.038,0.008,0.961,11
0.974706,0.0252937,0,29.457,7.848,0.249,0.283,17
0.991644,0.00835603,0,22.916,6.016,0.246,0.289,17
0,1,1,1081.011,53.989,0.016,0.94,15
0,1,0,626.618,47.909,0.023,0.935,17
0.998391,0.00160868,0,28.166,7.352,0.246,0.248,24
0.229019,0.770981,0,39.778,7.262,0.141,0.521,14
0.995526,0.00447408,0,26.579,6.652,0.218,0.33,21
0.959304,0.0406959,0,35.567,8.66,0.215,0.266,20
0.977108,0.0228919,0,26.204,5.644,0.184,0.313,18
2.74E-09,1,1,93.339,9.345,0.063,0.861,7
0.0106437,0.989356,0,68.246,14.638,0.181,0.348,19
0.000508253,0.999492,0,62.79,9.896,0.13,0.464,13
0,1,1,366.052,13.795,0.01,0.963,6
4.20E-27,1,1,242.472,19.818,0.037,0.884,9
0.772495,0.227505,0,41.864,10.055,0.211,0.427,18
0.994324,0.00567573,0,23.711,5.903,0.227,0.285,19
0.953039,0.046961,0,23.236,5.681,0.223,0.429,13
0.982033,0.0179666,0,25.119,5.415,0.193,0.304,18
0.990157,0.00984304,0,21.909,5.257,0.216,0.284,17
0.755345,0.244655,0,23.99,4.444,0.151,0.381,11
0,1,1,682.637,45.695,0.019,0.935,14
3.07E-35,1,0,317.218,27.124,0.031,0.888,12
0.92901,0.0709903,0,25.876,5.978,0.201,0.328,14
0.920677,0.079323,0,26.844,6.346,0.197,0.343,14
0.629102,0.370898,0,26.007,5.081,0.152,0.512,10
0.962885,0.037115,0,21.107,3.881,0.159,0.326,15
5.35E-26,1,1,254.439,27.677,0.05,0.877,15
0.992125,0.00787471,0,38.516,10.563,0.258,0.244,24
0.994193,0.00580703,0,31.727,7.334,0.198,0.238,24
0.985218,0.0147816,0,20.363,4.863,0.22,0.355,15
0.950925,0.0490748,0,24.408,5.192,0.188,0.314,15
1.27E-30,1,0,268.71,20.123,0.028,0.951,9
0.986877,0.0131233,0,28.234,6.421,0.211,0.266,20
0.99612,0.0038803,0,22.723,5.946,0.244,0.279,19
0.991351,0.00864853,0,23.446,5.641,0.225,0.302,18
0.990051,0.00994916,0,24.201,5.769,0.218,0.38,18
0,1,1,626.928,34.824,0.018,0.9,16
0.999444,0.000555988,0,25.476,6.992,0.254,0.239,25
0.0925837,0.907416,0,36.423,6.088,0.104,0.674,10
0.989951,0.0100493,0,24.524,5.969,0.222,0.347,18
0.988737,0.0112626,0,21.854,5.483,0.238,0.347,16
0.981846,0.0181544,0,21.269,4.456,0.194,0.333,16
0.67422,0.32578,0,25.627,5.201,0.175,0.434,10
0.889558,0.110441,0,44.615,10.654,0.216,0.269,22
0.744231,0.255769,0,27.372,6.057,0.204,0.413,11
0.96285,0.0371496,0,23.455,5.102,0.199,0.317,15
0.980196,0.0198043,0,22.111,5.395,0.225,0.307,15
0,1,1,800.58,41.588,0.02,0.51,18
0,1,1,634.276,38.409,0.015,0.947,14
0.98379,0.0162098,0,32.144,7.647,0.214,0.274,21
0.733105,0.266894,0,26.26,5.197,0.166,0.629,11
1.65E-29,1,1,233.375,7.085,0.007,0.987,4
0.98619,0.01381,0,27.387,6.481,0.219,0.274,19
0.132639,0.867361,0,34.082,5.435,0.129,0.559,10
0.989649,0.0103512,0,22.902,5.701,0.231,0.269,17
0.950833,0.0491674,0,23.283,5.795,0.204,0.381,13
0.993178,0.00682171,0,22.186,5.408,0.221,0.262,18
0,1,1,511.06,27.504,0.014,0.955,11
0.981272,0.0187277,0,25.038,5.355,0.19,0.263,18
0.666805,0.333195,0,34.426,7.595,0.2,0.326,14
0,1,0,645.256,49.24,0.022,0.94,18
0.200025,0.799975,0,35.293,6.984,0.164,0.524,10
0.754863,0.245137,0,23.011,4.416,0.164,0.443,10
0,1,0,456.443,24.913,0.016,0.966,11
0.9926,0.00739963,0,21.216,4.704,0.199,0.319,18
1.46E-30,1,1,296.883,34.015,0.071,0.832,14
0.926341,0.0736593,0,36.143,7.864,0.2,0.274,20
0.955761,0.0442389,0,36.407,9.546,0.242,0.299,19
0.912204,0.0877961,0,31.956,7.061,0.21,0.282,17
0.955346,0.044654,0,23.068,5.178,0.189,0.402,14
0.97369,0.0263096,0,20.349,3.45,0.147,0.316,16
0,1,1,486.41,31.213,0.019,0.955,12
0.992972,0.00702831,0,30.939,7.092,0.208,0.284,23
0.852726,0.147274,0,33.747,6.394,0.176,0.349,18
0.388669,0.611331,0,39.152,7.652,0.186,0.295,15
0.978136,0.0218635,0,26.566,6.484,0.226,0.288,17
0.9878,0.0122003,0,24.313,4.999,0.19,0.275,19
0.994627,0.00537315,0,23.217,5.696,0.225,0.301,19
0.496148,0.503852,0,22.531,2.913,0.106,0.492,9
0.986152,0.0138483,0,36.564,9.734,0.253,0.26,22
0.0999081,0.900092,0,49.811,10.128,0.178,0.296,16
0.99225,0.0077504,0,33.986,7.424,0.194,0.251,25
0.710766,0.289234,0,33.823,6.265,0.171,0.36,16
0.99485,0.00514991,0,32.187,8.322,0.236,0.274,23
0.996473,0.00352677,0,24.973,6.172,0.218,0.296,21
0.862818,0.137182,0,32.502,7.81,0.22,0.307,15
0.937571,0.0624292,0,30.86,6.37,0.161,0.497,18
0.999151,0.000848987,0,22.006,6.133,0.261,0.293,22
5.99E-20,1,1,202.18,20.52,0.04,0.849,18
0.860077,0.139923,0,47.993,11.409,0.213,0.328,23
0.601811,0.398189,0,29.009,5.807,0.162,0.587,11
0.991904,0.0080957,0,20.626,4.901,0.206,0.291,17
2.07E-13,1,1,142.126,15.825,0.054,0.819,14
0.441792,0.558208,0,25.166,5.037,0.19,0.536,7
0,1,1,577.837,40.514,0.022,0.904,15
0,1,1,399.644,24.651,0.018,0.969,11
0.335896,0.664104,0,45.071,8.723,0.164,0.327,18
0.336553,0.663447,0,39.379,6.675,0.121,0.537,16
0.987734,0.0122661,0,27.077,7.068,0.243,0.316,18
7.74E-32,1,0,303.877,32.701,0.043,0.867,14
1.21E-19,1,0,186.073,17.814,0.039,0.911,10
0.927265,0.0727351,0,32.311,6.932,0.191,0.372,18
0.980627,0.0193731,0,31.244,8.023,0.244,0.288,19
0.956958,0.0430421,0,21.475,4.383,0.175,0.379,14
0.744433,0.255567,0,25.521,4.578,0.138,0.406,12
0,1,0,742.328,41.65,0.018,0.94,16
0.995133,0.00486662,0,23.817,6.195,0.243,0.27,19
0.991134,0.00886595,0,20.596,5.233,0.231,0.338,16
4.11E-33,1,0,295.884,23.489,0.027,0.934,12
0.0987899,0.90121,0,59.74,13.177,0.194,0.293,20
0.879623,0.120377,0,38.249,8.217,0.167,0.338,20
0.986953,0.0130471,0,26.445,5.378,0.18,0.367,20
0.994244,0.00575608,0,29.35,7.208,0.213,0.291,22
0.999225,0.000774703,0,20.65,4.973,0.222,0.287,23
0.927407,0.0725929,0,22.906,5.455,0.218,0.346,12
0,1,1,1051.963,59.072,0.012,0.963,20
0,1,1,453.424,41.359,0.033,0.869,16
0.309199,0.690801,0,28.44,4.739,0.132,0.587,9
0.987865,0.0121354,0,22.842,4.825,0.181,0.33,18
0.889485,0.110515,0,25.015,4.674,0.153,0.409,14
0.965784,0.0342155,0,21.452,4.804,0.197,0.304,14
2.73E-17,1,0,155.588,9.662,0.023,0.917,10
0.00152985,0.99847,0,50.726,5.365,0.057,0.774,12
0.931803,0.0681971,0,37.179,8.678,0.203,0.253,20
0.986786,0.0132142,0,25.027,5.229,0.186,0.333,19
0.944364,0.0556357,0,23.526,4.429,0.173,0.35,15
